116,actioncliptest00118  -1
117,actioncliptest00119  -1
118,actioncliptest00120  -1
119,actioncliptest00121  -1
120,actioncliptest00122  -1
121,actioncliptest00123  -1
122,actioncliptest00124  1
123,actioncliptest00125  -1
124,actioncliptest00126  -1
125,actioncliptest00127  -1
126,actioncliptest00128  -1
127,actioncliptest00129  -1
128,actioncliptest00130  -1
129,actioncliptest00131  -1
130,actioncliptest00132  -1
131,actioncliptest00133  -1
132,actioncliptest00134  -1
133,actioncliptest00135  -1
134,actioncliptest00136  -1
135,actioncliptest00137  1
136,actioncliptest00138  1
137,actioncliptest00139  -1
138,actioncliptest00140  -1
139,actioncliptest00141  -1
140,actioncliptest00142  -1
141,actioncliptest00143  -1
142,actioncliptest00144  -1
143,actioncliptest00145  -1
144,actioncliptest00146  -1
145,actioncliptest00147  -1
146,actioncliptest00148  -1
147,actioncliptest00149  -1
148,actioncliptest00150  -1
149,actioncliptest00151  -1
150,actioncliptest00152  -1
151,actioncliptest00153  -1
152,actioncliptest00154  -1
153,actioncliptest00155  -1
154,actioncliptest00156  -1
155,actioncliptest00157  -1
156,actioncliptest00158  -1
157,actioncliptest00159  -1
158,actioncliptest00160  -1
159,actioncliptest00161  -1
160,actioncliptest00162  -1
161,actioncliptest00163  -1
162,actioncliptest00164  -1
163,actioncliptest00165  -1
164,actioncliptest00166  -1
165,actioncliptest00167  -1
166,actioncliptest00168  -1
167,actioncliptest00169  -1
168,actioncliptest00170  -1
169,actioncliptest00171  -1
170,actioncliptest00172  -1
171,actioncliptest00173  -1
172,actioncliptest00174  -1
173,actioncliptest00175  -1
174,actioncliptest00176  -1
175,actioncliptest00177  -1
176,actioncliptest00178  1
177,actioncliptest00179  1
178,actioncliptest00180  -1
179,actioncliptest00181  -1
180,actioncliptest00182  -1
181,actioncliptest00183  -1
182,actioncliptest00184  -1
183,actioncliptest00185  -1
184,actioncliptest00186  1
185,actioncliptest00187  -1
186,actioncliptest00188  -1
187,actioncliptest00189  -1
188,actioncliptest00190  -1
189,actioncliptest00191  1
190,actioncliptest00192  -1
191,actioncliptest00193  1
192,actioncliptest00194  1
193,actioncliptest00195  1
194,actioncliptest00196  -1
195,actioncliptest00197  -1
196,actioncliptest00198  -1
197,actioncliptest00199  1
198,actioncliptest00200  -1
199,actioncliptest00201  -1
200,actioncliptest00202  -1
201,actioncliptest00203  -1
202,actioncliptest00204  -1
203,actioncliptest00205  -1
204,actioncliptest00206  -1
205,actioncliptest00207  1
206,actioncliptest00208  -1
207,actioncliptest00209  -1
208,actioncliptest00210  -1
209,actioncliptest00211  -1
210,actioncliptest00212  -1
211,actioncliptest00213  -1
212,actioncliptest00214  -1
213,actioncliptest00215  -1
214,actioncliptest00216  -1
215,actioncliptest00217  -1
216,actioncliptest00218  -1
217,actioncliptest00219  -1
218,actioncliptest00220  -1
219,actioncliptest00221  -1
220,actioncliptest00222  1
221,actioncliptest00223  1
222,actioncliptest00224  -1
223,actioncliptest00225  -1
224,actioncliptest00226  -1
225,actioncliptest00227  -1
226,actioncliptest00228  -1
227,actioncliptest00229  -1
228,actioncliptest00230  -1
229,actioncliptest00231  1
230,actioncliptest00232  -1
231,actioncliptest00233  -1
232,actioncliptest00234  -1
233,actioncliptest00235  -1
234,actioncliptest00236  -1
235,actioncliptest00237  1
236,actioncliptest00238  -1
237,actioncliptest00239  -1
238,actioncliptest00240  1
239,actioncliptest00241  -1
240,actioncliptest00242  -1
241,actioncliptest00243  -1
242,actioncliptest00244  -1
243,actioncliptest00245  -1
244,actioncliptest00246  1
245,actioncliptest00247  -1
246,actioncliptest00248  1
247,actioncliptest00249  -1
248,actioncliptest00250  -1
249,actioncliptest00251  -1
250,actioncliptest00252  -1
251,actioncliptest00253  -1
252,actioncliptest00254  -1
253,actioncliptest00255  1
254,actioncliptest00256  -1
255,actioncliptest00257  1
256,actioncliptest00258  1
257,actioncliptest00259  -1
258,actioncliptest00260  -1
259,actioncliptest00261  -1
260,actioncliptest00262  -1
261,actioncliptest00263  -1
262,actioncliptest00264  1
263,actioncliptest00265  -1
264,actioncliptest00266  -1
265,actioncliptest00267  -1
266,actioncliptest00268  -1
267,actioncliptest00269  -1
268,actioncliptest00270  -1
269,actioncliptest00271  -1
270,actioncliptest00272  1
271,actioncliptest00273  -1
272,actioncliptest00274  1
273,actioncliptest00275  -1
274,actioncliptest00276  -1
275,actioncliptest00277  1
276,actioncliptest00278  -1
277,actioncliptest00279  -1
278,actioncliptest00280  -1
279,actioncliptest00281  -1
280,actioncliptest00282  1
281,actioncliptest00283  -1
282,actioncliptest00284  -1
283,actioncliptest00285  -1
284,actioncliptest00286  1
285,actioncliptest00287  -1
286,actioncliptest00288  -1
287,actioncliptest00289  -1
288,actioncliptest00290  -1
289,actioncliptest00291  -1
290,actioncliptest00292  -1
291,actioncliptest00293  -1
292,actioncliptest00294  -1
293,actioncliptest00295  1
294,actioncliptest00296  -1
295,actioncliptest00297  -1
296,actioncliptest00298  -1
297,actioncliptest00299  -1
298,actioncliptest00300  -1
299,actioncliptest00301  -1
300,actioncliptest00302  -1
301,actioncliptest00303  -1
302,actioncliptest00304  1
303,actioncliptest00305  1
304,actioncliptest00306  -1
305,actioncliptest00307  -1
306,actioncliptest00308  -1
307,actioncliptest00309  -1
308,actioncliptest00310  -1
309,actioncliptest00311  -1
310,actioncliptest00312  1
311,actioncliptest00313  -1
312,actioncliptest00314  -1
313,actioncliptest00315  -1
314,actioncliptest00316  -1
315,actioncliptest00317  -1
316,actioncliptest00318  1
317,actioncliptest00319  1
318,actioncliptest00320  1
319,actioncliptest00321  -1
320,actioncliptest00322  -1
321,actioncliptest00323  1
322,actioncliptest00324  -1
323,actioncliptest00325  -1
324,actioncliptest00326  -1
325,actioncliptest00327  -1
326,actioncliptest00328  1
327,actioncliptest00329  1
328,actioncliptest00330  -1
329,actioncliptest00331  1
330,actioncliptest00332  -1
331,actioncliptest00333  -1
332,actioncliptest00334  1
333,actioncliptest00335  -1
334,actioncliptest00336  1
335,actioncliptest00337  -1
336,actioncliptest00338  1
337,actioncliptest00339  -1
338,actioncliptest00340  -1
339,actioncliptest00341  -1
340,actioncliptest00342  -1
341,actioncliptest00343  1
342,actioncliptest00344  -1
343,actioncliptest00345  -1
344,actioncliptest00346  -1
345,actioncliptest00347  -1
346,actioncliptest00348  -1
347,actioncliptest00349  1
348,actioncliptest00350  -1
349,actioncliptest00351  -1
350,actioncliptest00352  1
351,actioncliptest00353  -1
352,actioncliptest00354  -1
353,actioncliptest00355  -1
354,actioncliptest00356  -1
355,actioncliptest00357  -1
356,actioncliptest00358  -1
357,actioncliptest00359  -1
358,actioncliptest00360  -1
359,actioncliptest00361  -1
360,actioncliptest00362  -1
361,actioncliptest00363  -1
362,actioncliptest00364  -1
363,actioncliptest00365  -1
364,actioncliptest00366  -1
365,actioncliptest00367  -1
366,actioncliptest00368  -1
367,actioncliptest00369  -1
368,actioncliptest00370  -1
369,actioncliptest00371  -1
370,actioncliptest00372  -1
371,actioncliptest00373  -1
372,actioncliptest00374  -1
373,actioncliptest00375  -1
374,actioncliptest00376  -1
375,actioncliptest00377  -1
376,actioncliptest00378  -1
377,actioncliptest00379  -1
378,actioncliptest00380  -1
379,actioncliptest00381  -1
380,actioncliptest00382  -1
381,actioncliptest00383  1
382,actioncliptest00384  -1
383,actioncliptest00385  -1
384,actioncliptest00386  -1
385,actioncliptest00387  -1
386,actioncliptest00388  -1
387,actioncliptest00389  -1
388,actioncliptest00390  -1
389,actioncliptest00391  -1
390,actioncliptest00392  -1
391,actioncliptest00393  -1
392,actioncliptest00394  -1
393,actioncliptest00395  -1
394,actioncliptest00396  -1
395,actioncliptest00397  -1
396,actioncliptest00398  -1
397,actioncliptest00399  -1
398,actioncliptest00400  1
399,actioncliptest00401  -1
400,actioncliptest00402  -1
401,actioncliptest00403  -1
402,actioncliptest00404  -1
403,actioncliptest00405  -1
404,actioncliptest00406  1
405,actioncliptest00407  -1
406,actioncliptest00408  -1
407,actioncliptest00409  -1
408,actioncliptest00410  -1
409,actioncliptest00411  -1
410,actioncliptest00412  -1
411,actioncliptest00413  -1
412,actioncliptest00414  -1
413,actioncliptest00415  -1
414,actioncliptest00416  -1
415,actioncliptest00417  -1
416,actioncliptest00418  -1
417,actioncliptest00419  -1
418,actioncliptest00420  -1
419,actioncliptest00421  -1
420,actioncliptest00422  -1
421,actioncliptest00423  -1
422,actioncliptest00424  -1
423,actioncliptest00425  -1
424,actioncliptest00426  -1
425,actioncliptest00427  -1
426,actioncliptest00428  -1
427,actioncliptest00429  1
428,actioncliptest00430  -1
429,actioncliptest00431  -1
430,actioncliptest00432  1
431,actioncliptest00433  1
432,actioncliptest00434  -1
433,actioncliptest00435  -1
434,actioncliptest00436  -1
435,actioncliptest00437  -1
436,actioncliptest00438  1
437,actioncliptest00439  -1
438,actioncliptest00440  -1
439,actioncliptest00441  -1
440,actioncliptest00442  -1
441,actioncliptest00443  -1
442,actioncliptest00444  -1
443,actioncliptest00445  -1
444,actioncliptest00446  -1
445,actioncliptest00447  -1
446,actioncliptest00448  -1
447,actioncliptest00449  -1
448,actioncliptest00450  -1
449,actioncliptest00451  1
450,actioncliptest00452  -1
451,actioncliptest00453  -1
452,actioncliptest00454  -1
453,actioncliptest00455  1
454,actioncliptest00456  -1
455,actioncliptest00457  1
456,actioncliptest00458  -1
457,actioncliptest00459  1
458,actioncliptest00460  -1
459,actioncliptest00461  -1
460,actioncliptest00462  -1
461,actioncliptest00463  -1
462,actioncliptest00464  -1
463,actioncliptest00465  -1
464,actioncliptest00466  -1
465,actioncliptest00467  1
466,actioncliptest00468  1
467,actioncliptest00469  -1
468,actioncliptest00470  -1
469,actioncliptest00471  -1
470,actioncliptest00472  -1
471,actioncliptest00473  -1
472,actioncliptest00474  -1
473,actioncliptest00475  -1
474,actioncliptest00476  -1
475,actioncliptest00477  1
476,actioncliptest00478  -1
477,actioncliptest00479  -1
478,actioncliptest00480  -1
479,actioncliptest00481  -1
480,actioncliptest00482  -1
481,actioncliptest00483  -1
482,actioncliptest00484  1
483,actioncliptest00485  -1
484,actioncliptest00486  -1
485,actioncliptest00487  -1
486,actioncliptest00488  -1
487,actioncliptest00489  -1
488,actioncliptest00490  -1
489,actioncliptest00491  -1
490,actioncliptest00492  -1
491,actioncliptest00493  -1
492,actioncliptest00494  1
493,actioncliptest00495  -1
494,actioncliptest00496  -1
495,actioncliptest00497  -1
496,actioncliptest00498  -1
497,actioncliptest00499  -1
498,actioncliptest00500  -1
499,actioncliptest00501  1
500,actioncliptest00502  -1
501,actioncliptest00503  -1
502,actioncliptest00504  1
503,actioncliptest00505  -1
504,actioncliptest00506  -1
505,actioncliptest00507  -1
506,actioncliptest00508  -1
507,actioncliptest00509  -1
508,actioncliptest00510  -1
509,actioncliptest00511  -1
510,actioncliptest00512  -1
511,actioncliptest00513  -1
512,actioncliptest00514  -1
513,actioncliptest00515  -1
514,actioncliptest00516  -1
515,actioncliptest00517  -1
516,actioncliptest00518  -1
517,actioncliptest00519  -1
518,actioncliptest00520  -1
519,actioncliptest00521  -1
520,actioncliptest00522  -1
521,actioncliptest00523  -1
522,actioncliptest00524  -1
523,actioncliptest00525  -1
524,actioncliptest00526  -1
525,actioncliptest00527  -1
526,actioncliptest00528  1
527,actioncliptest00529  1
528,actioncliptest00530  -1
529,actioncliptest00531  -1
530,actioncliptest00532  -1
531,actioncliptest00533  -1
532,actioncliptest00534  -1
533,actioncliptest00535  -1
534,actioncliptest00536  1
535,actioncliptest00537  -1
536,actioncliptest00538  1
537,actioncliptest00539  -1
538,actioncliptest00540  -1
539,actioncliptest00541  -1
540,actioncliptest00542  -1
541,actioncliptest00543  -1
542,actioncliptest00544  -1
543,actioncliptest00545  -1
544,actioncliptest00546  -1
545,actioncliptest00547  -1
546,actioncliptest00548  -1
547,actioncliptest00549  -1
548,actioncliptest00550  -1
549,actioncliptest00551  -1
550,actioncliptest00552  -1
551,actioncliptest00553  -1
552,actioncliptest00554  -1
553,actioncliptest00555  -1
554,actioncliptest00556  -1
555,actioncliptest00557  -1
556,actioncliptest00558  -1
557,actioncliptest00559  -1
558,actioncliptest00560  -1
559,actioncliptest00561  -1
560,actioncliptest00562  -1
561,actioncliptest00563  -1
562,actioncliptest00564  -1
563,actioncliptest00565  -1
564,actioncliptest00566  -1
565,actioncliptest00567  -1
566,actioncliptest00568  -1
567,actioncliptest00569  -1
568,actioncliptest00570  -1
569,actioncliptest00571  1
570,actioncliptest00572  1
571,actioncliptest00573  -1
572,actioncliptest00574  -1
573,actioncliptest00575  -1
574,actioncliptest00576  -1
575,actioncliptest00577  -1
576,actioncliptest00578  -1
577,actioncliptest00579  -1
578,actioncliptest00580  -1
579,actioncliptest00581  -1
580,actioncliptest00582  -1
581,actioncliptest00583  -1
582,actioncliptest00584  -1
583,actioncliptest00585  -1
584,actioncliptest00586  -1
585,actioncliptest00587  -1
586,actioncliptest00588  -1
587,actioncliptest00589  -1
588,actioncliptest00590  1
589,actioncliptest00591  -1
590,actioncliptest00592  1
591,actioncliptest00593  -1
592,actioncliptest00594  -1
593,actioncliptest00595  -1
594,actioncliptest00596  -1
595,actioncliptest00597  -1
596,actioncliptest00598  -1
597,actioncliptest00599  1
598,actioncliptest00600  -1
599,actioncliptest00601  -1
600,actioncliptest00602  -1
601,actioncliptest00603  -1
602,actioncliptest00604  -1
603,actioncliptest00605  -1
604,actioncliptest00606  1
605,actioncliptest00607  -1
606,actioncliptest00608  -1
607,actioncliptest00609  -1
608,actioncliptest00610  1
609,actioncliptest00611  -1
610,actioncliptest00612  1
611,actioncliptest00613  1
612,actioncliptest00614  -1
613,actioncliptest00615  1
614,actioncliptest00616  -1
615,actioncliptest00617  -1
616,actioncliptest00618  -1
617,actioncliptest00619  -1
618,actioncliptest00620  -1
619,actioncliptest00621  -1
620,actioncliptest00622  1
621,actioncliptest00623  -1
622,actioncliptest00624  -1
623,actioncliptest00625  -1
624,actioncliptest00626  -1
625,actioncliptest00627  -1
626,actioncliptest00628  -1
627,actioncliptest00629  -1
628,actioncliptest00630  -1
629,actioncliptest00631  -1
630,actioncliptest00632  -1
631,actioncliptest00633  -1
632,actioncliptest00634  -1
633,actioncliptest00635  -1
634,actioncliptest00636  -1
635,actioncliptest00637  -1
636,actioncliptest00638  -1
637,actioncliptest00639  -1
638,actioncliptest00640  -1
639,actioncliptest00641  -1
640,actioncliptest00642  -1
641,actioncliptest00643  1
642,actioncliptest00644  -1
643,actioncliptest00645  -1
644,actioncliptest00646  -1
645,actioncliptest00647  -1
646,actioncliptest00648  -1
647,actioncliptest00649  -1
648,actioncliptest00650  -1
649,actioncliptest00651  -1
650,actioncliptest00652  -1
651,actioncliptest00653  1
652,actioncliptest00654  -1
653,actioncliptest00655  -1
654,actioncliptest00656  -1
655,actioncliptest00657  -1
656,actioncliptest00658  -1
657,actioncliptest00659  -1
658,actioncliptest00660  -1
659,actioncliptest00661  -1
660,actioncliptest00662  -1
661,actioncliptest00663  -1
662,actioncliptest00664  -1
663,actioncliptest00665  -1
664,actioncliptest00666  -1
665,actioncliptest00667  -1
666,actioncliptest00668  1
667,actioncliptest00669  -1
668,actioncliptest00670  1
669,actioncliptest00671  -1
670,actioncliptest00672  1
671,actioncliptest00673  -1
672,actioncliptest00674  -1
673,actioncliptest00675  -1
674,actioncliptest00676  -1
675,actioncliptest00677  1
676,actioncliptest00678  -1
677,actioncliptest00679  -1
678,actioncliptest00680  1
679,actioncliptest00681  -1
680,actioncliptest00682  -1
681,actioncliptest00683  -1
682,actioncliptest00684  -1
683,actioncliptest00685  1
684,actioncliptest00686  -1
685,actioncliptest00687  1
686,actioncliptest00688  -1
687,actioncliptest00689  1
688,actioncliptest00690  -1
689,actioncliptest00691  1
690,actioncliptest00692  1
691,actioncliptest00693  1
692,actioncliptest00694  -1
693,actioncliptest00695  -1
694,actioncliptest00696  -1
695,actioncliptest00697  -1
696,actioncliptest00698  -1
697,actioncliptest00699  -1
698,actioncliptest00700  -1
699,actioncliptest00701  1
700,actioncliptest00702  -1
701,actioncliptest00703  -1
702,actioncliptest00704  -1
703,actioncliptest00705  -1
704,actioncliptest00706  -1
705,actioncliptest00707  1
706,actioncliptest00708  -1
707,actioncliptest00709  1
708,actioncliptest00710  -1
709,actioncliptest00711  -1
710,actioncliptest00712  1
711,actioncliptest00713  1
712,actioncliptest00714  -1
713,actioncliptest00715  1
714,actioncliptest00716  1
715,actioncliptest00717  1
716,actioncliptest00718  -1
717,actioncliptest00719  -1
718,actioncliptest00720  -1
719,actioncliptest00721  1
720,actioncliptest00722  -1
721,actioncliptest00723  -1
722,actioncliptest00724  1
723,actioncliptest00725  -1
724,actioncliptest00726  -1
725,actioncliptest00727  1
726,actioncliptest00728  -1
727,actioncliptest00729  -1
728,actioncliptest00730  1
729,actioncliptest00731  -1
730,actioncliptest00732  -1
731,actioncliptest00733  -1
732,actioncliptest00734  -1
733,actioncliptest00735  -1
734,actioncliptest00736  -1
735,actioncliptest00737  -1
736,actioncliptest00738  -1
737,actioncliptest00739  -1
738,actioncliptest00740  -1
739,actioncliptest00741  1
740,actioncliptest00742  -1
741,actioncliptest00743  -1
742,actioncliptest00744  1
743,actioncliptest00745  -1
744,actioncliptest00746  1
745,actioncliptest00747  -1
746,actioncliptest00748  -1
747,actioncliptest00749  -1
748,actioncliptest00750  -1
749,actioncliptest00751  -1
750,actioncliptest00752  1
751,actioncliptest00753  -1
752,actioncliptest00754  -1
753,actioncliptest00755  -1
754,actioncliptest00756  1
755,actioncliptest00757  1
756,actioncliptest00758  -1
757,actioncliptest00759  -1
758,actioncliptest00760  -1
759,actioncliptest00761  1
760,actioncliptest00762  -1
761,actioncliptest00763  -1
762,actioncliptest00764  -1
763,actioncliptest00765  -1
764,actioncliptest00766  -1
765,actioncliptest00767  -1
766,actioncliptest00768  -1
767,actioncliptest00769  -1
768,actioncliptest00770  -1
769,actioncliptest00771  -1
770,actioncliptest00772  1
771,actioncliptest00773  -1
772,actioncliptest00774  1
773,actioncliptest00775  -1
774,actioncliptest00776  1
775,actioncliptest00777  1
776,actioncliptest00778  -1
777,actioncliptest00779  -1
778,actioncliptest00780  -1
779,actioncliptest00781  -1
780,actioncliptest00782  -1
781,actioncliptest00783  1
782,actioncliptest00784  1
783,actioncliptest00785  -1
784,actioncliptest00786  -1
785,actioncliptest00787  1
786,actioncliptest00788  -1
787,actioncliptest00789  1
788,actioncliptest00790  -1
789,actioncliptest00791  1
790,actioncliptest00792  1
791,actioncliptest00793  -1
792,actioncliptest00794  -1
793,actioncliptest00795  -1
794,actioncliptest00796  -1
795,actioncliptest00797  -1
796,actioncliptest00798  -1
797,actioncliptest00799  -1
798,actioncliptest00800  -1
799,actioncliptest00801  -1
800,actioncliptest00802  -1
801,actioncliptest00803  -1
802,actioncliptest00804  -1
803,actioncliptest00805  -1
804,actioncliptest00806  -1
805,actioncliptest00807  -1
806,actioncliptest00808  -1
807,actioncliptest00809  -1
808,actioncliptest00810  -1
809,actioncliptest00811  -1
810,actioncliptest00812  -1
811,actioncliptest00813  -1
812,actioncliptest00814  -1
813,actioncliptest00815  -1
814,actioncliptest00816  -1
815,actioncliptest00817  -1
816,actioncliptest00818  -1
817,actioncliptest00819  -1
818,actioncliptest00820  1
819,actioncliptest00821  -1
820,actioncliptest00822  -1
821,actioncliptest00823  1
822,actioncliptest00824  -1
823,actioncliptest00825  -1
824,actioncliptest00826  -1
825,actioncliptest00827  -1
826,actioncliptest00828  -1
827,actioncliptest00829  -1
828,actioncliptest00830  -1
829,actioncliptest00831  1
830,actioncliptest00832  1
831,actioncliptest00833  -1
832,actioncliptest00834  -1
833,actioncliptest00835  1
834,actioncliptest00836  -1
835,actioncliptest00837  -1
836,actioncliptest00838  -1
837,actioncliptest00839  -1
838,actioncliptest00840  -1
839,actioncliptest00841  -1
840,actioncliptest00842  -1
841,actioncliptest00843  -1
842,actioncliptest00844  -1
843,actioncliptest00845  -1
844,actioncliptest00846  -1
845,actioncliptest00847  -1
846,actioncliptest00848  -1
847,actioncliptest00849  -1
848,actioncliptest00850  -1
849,actioncliptest00851  1
850,actioncliptest00852  1
851,actioncliptest00853  -1
852,actioncliptest00854  -1
853,actioncliptest00855  -1
854,actioncliptest00856  -1
855,actioncliptest00857  -1
856,actioncliptest00858  -1
857,actioncliptest00859  -1
858,actioncliptest00860  -1
859,actioncliptest00861  -1
860,actioncliptest00862  -1
861,actioncliptest00863  -1
862,actioncliptest00864  -1
863,actioncliptest00865  -1
864,actioncliptest00866  -1
865,actioncliptest00867  -1
866,actioncliptest00868  -1
867,actioncliptest00869  -1
868,actioncliptest00870  -1
869,actioncliptest00871  1
870,actioncliptest00872  -1
871,actioncliptest00873  -1
872,actioncliptest00874  1
873,actioncliptest00875  -1
874,actioncliptest00876  1
875,actioncliptest00877  -1
876,actioncliptest00878  -1
877,actioncliptest00879  -1
878,actioncliptest00880  -1
879,actioncliptest00881  -1
880,actioncliptest00882  -1
881,actioncliptest00883  -1
882,actioncliptest00884  -1
